State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-12,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-13,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-14,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-15,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-16,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-17,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-18,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-19,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-20,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-21,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-22,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-23,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-24,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-25,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-26,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-27,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-28,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-29,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-06-30,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-07-01,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-07-02,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-07-03,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-07-04,3250,3300,3300,3
West Bengal,Kolkata,Sealdah Koley Market,Rice,Fine,FAQ,2023-07-05,3250,3300,3300,3
